Time,BreathingWaveform
29/08/2019 10:01:50.435,0
29/08/2019 10:01:50.475,0
29/08/2019 10:01:50.515,0
29/08/2019 10:01:50.555,0
29/08/2019 10:01:50.595,0
29/08/2019 10:01:50.635,0
29/08/2019 10:01:50.675,0
29/08/2019 10:01:50.715,0
29/08/2019 10:01:50.755,0
29/08/2019 10:01:50.795,0
29/08/2019 10:01:50.835,0
29/08/2019 10:01:50.875,0
29/08/2019 10:01:50.915,0
29/08/2019 10:01:50.955,0
29/08/2019 10:01:50.995,0
29/08/2019 10:01:51.035,0
29/08/2019 10:01:51.075,0
29/08/2019 10:01:51.115,0
29/08/2019 10:01:51.155,0
29/08/2019 10:01:51.195,0
29/08/2019 10:01:51.235,0
29/08/2019 10:01:51.275,0
29/08/2019 10:01:51.315,0
29/08/2019 10:01:51.355,0
29/08/2019 10:01:51.395,0
29/08/2019 10:01:51.435,0
29/08/2019 10:01:51.475,0
29/08/2019 10:01:51.515,0
29/08/2019 10:01:51.555,0
29/08/2019 10:01:51.595,0
29/08/2019 10:01:51.635,0
29/08/2019 10:01:51.675,0
29/08/2019 10:01:51.715,0
29/08/2019 10:01:51.755,0
29/08/2019 10:01:51.795,0
29/08/2019 10:01:51.835,0
29/08/2019 10:01:51.875,0
29/08/2019 10:01:51.915,0
29/08/2019 10:01:51.955,0
29/08/2019 10:01:51.995,0
29/08/2019 10:01:52.035,0
29/08/2019 10:01:52.075,0
29/08/2019 10:01:52.115,0
29/08/2019 10:01:52.155,0
29/08/2019 10:01:52.195,0
29/08/2019 10:01:52.235,0
29/08/2019 10:01:52.275,0
29/08/2019 10:01:52.315,0
29/08/2019 10:01:52.355,0
29/08/2019 10:01:52.395,0
29/08/2019 10:01:52.435,0
29/08/2019 10:01:52.475,0
29/08/2019 10:01:52.515,0
29/08/2019 10:01:52.555,0
29/08/2019 10:01:52.595,0
29/08/2019 10:01:52.635,0
29/08/2019 10:01:52.675,0
29/08/2019 10:01:52.715,0
29/08/2019 10:01:52.755,0
29/08/2019 10:01:52.795,0
29/08/2019 10:01:52.835,0
29/08/2019 10:01:52.875,0
29/08/2019 10:01:52.915,0
29/08/2019 10:01:52.955,0
29/08/2019 10:01:52.995,0
29/08/2019 10:01:53.035,0
29/08/2019 10:01:53.075,0
29/08/2019 10:01:53.115,0
29/08/2019 10:01:53.155,0
29/08/2019 10:01:53.195,0
29/08/2019 10:01:53.235,0
29/08/2019 10:01:53.275,0
29/08/2019 10:01:53.315,0
29/08/2019 10:01:53.355,0
29/08/2019 10:01:53.395,0
29/08/2019 10:01:53.435,0
29/08/2019 10:01:53.475,0
29/08/2019 10:01:53.515,0
29/08/2019 10:01:53.555,0
29/08/2019 10:01:53.595,0
29/08/2019 10:01:53.635,0
29/08/2019 10:01:53.675,0
29/08/2019 10:01:53.715,0
29/08/2019 10:01:53.755,0
29/08/2019 10:01:53.795,0
29/08/2019 10:01:53.835,0
29/08/2019 10:01:53.875,0
29/08/2019 10:01:53.915,0
29/08/2019 10:01:53.955,0
29/08/2019 10:01:53.995,0
29/08/2019 10:01:54.035,0
29/08/2019 10:01:54.075,0
29/08/2019 10:01:54.115,0
29/08/2019 10:01:54.155,0
29/08/2019 10:01:54.195,0
29/08/2019 10:01:54.235,0
29/08/2019 10:01:54.275,0
29/08/2019 10:01:54.315,0
29/08/2019 10:01:54.355,0
29/08/2019 10:01:54.395,0
29/08/2019 10:01:54.435,0
29/08/2019 10:01:54.475,0
29/08/2019 10:01:54.515,0
29/08/2019 10:01:54.555,0
29/08/2019 10:01:54.595,0
29/08/2019 10:01:54.635,0
29/08/2019 10:01:54.675,0
29/08/2019 10:01:54.715,0
29/08/2019 10:01:54.755,0
29/08/2019 10:01:54.795,0
29/08/2019 10:01:54.835,0
29/08/2019 10:01:54.875,0
29/08/2019 10:01:54.915,0
29/08/2019 10:01:54.955,0
29/08/2019 10:01:54.995,0
29/08/2019 10:01:55.035,0
29/08/2019 10:01:55.075,0
29/08/2019 10:01:55.115,0
29/08/2019 10:01:55.155,0
29/08/2019 10:01:55.195,0
29/08/2019 10:01:55.235,0
29/08/2019 10:01:55.275,0
29/08/2019 10:01:55.315,0
29/08/2019 10:01:55.355,0
29/08/2019 10:01:55.395,0
29/08/2019 10:01:55.435,0
29/08/2019 10:01:55.475,0
29/08/2019 10:01:55.515,0
29/08/2019 10:01:55.555,0
29/08/2019 10:01:55.595,0
29/08/2019 10:01:55.635,0
29/08/2019 10:01:55.675,0
29/08/2019 10:01:55.715,0
29/08/2019 10:01:55.755,0
29/08/2019 10:01:55.795,0
29/08/2019 10:01:55.835,0
29/08/2019 10:01:55.875,0
29/08/2019 10:01:55.915,0
29/08/2019 10:01:55.955,0
29/08/2019 10:01:55.995,0
29/08/2019 10:01:56.035,0
29/08/2019 10:01:56.075,0
29/08/2019 10:01:56.115,0
29/08/2019 10:01:56.155,0
29/08/2019 10:01:56.195,0
29/08/2019 10:01:56.235,0
29/08/2019 10:01:56.275,0
29/08/2019 10:01:56.315,0
29/08/2019 10:01:56.355,0
29/08/2019 10:01:56.395,0
29/08/2019 10:01:56.435,0
29/08/2019 10:01:56.475,0
29/08/2019 10:01:56.515,0
29/08/2019 10:01:56.555,0
29/08/2019 10:01:56.595,0
29/08/2019 10:01:56.635,0
29/08/2019 10:01:56.675,0
29/08/2019 10:01:56.715,0
29/08/2019 10:01:56.755,0
29/08/2019 10:01:56.795,0
29/08/2019 10:01:56.835,0
29/08/2019 10:01:56.875,0
29/08/2019 10:01:56.915,0
29/08/2019 10:01:56.955,0
29/08/2019 10:01:56.995,0
29/08/2019 10:01:57.035,0
29/08/2019 10:01:57.075,0
29/08/2019 10:01:57.115,0
29/08/2019 10:01:57.155,0
29/08/2019 10:01:57.195,0
29/08/2019 10:01:57.235,0
29/08/2019 10:01:57.275,0
29/08/2019 10:01:57.315,0
29/08/2019 10:01:57.355,0
29/08/2019 10:01:57.395,0
29/08/2019 10:01:57.435,0
29/08/2019 10:01:57.475,0
29/08/2019 10:01:57.515,0
29/08/2019 10:01:57.555,0
29/08/2019 10:01:57.595,0
29/08/2019 10:01:57.635,0
29/08/2019 10:01:57.675,0
29/08/2019 10:01:57.715,0
29/08/2019 10:01:57.755,0
29/08/2019 10:01:57.795,0
29/08/2019 10:01:57.835,0
29/08/2019 10:01:57.875,0
29/08/2019 10:01:57.915,0
29/08/2019 10:01:57.955,0
29/08/2019 10:01:57.995,0
29/08/2019 10:01:58.035,0
29/08/2019 10:01:58.075,0
29/08/2019 10:01:58.115,0
29/08/2019 10:01:58.155,0
29/08/2019 10:01:58.195,0
29/08/2019 10:01:58.235,0
29/08/2019 10:01:58.275,0
29/08/2019 10:01:58.315,0
29/08/2019 10:01:58.355,0
29/08/2019 10:01:58.395,0
29/08/2019 10:01:58.435,0
29/08/2019 10:01:58.475,0
29/08/2019 10:01:58.515,0
29/08/2019 10:01:58.555,0
29/08/2019 10:01:58.595,0
29/08/2019 10:01:58.635,0
29/08/2019 10:01:58.675,0
29/08/2019 10:01:58.715,0
29/08/2019 10:01:58.755,0
29/08/2019 10:01:58.795,0
29/08/2019 10:01:58.835,0
29/08/2019 10:01:58.875,0
29/08/2019 10:01:58.915,0
29/08/2019 10:01:58.955,0
29/08/2019 10:01:58.995,0
29/08/2019 10:01:59.035,0
29/08/2019 10:01:59.075,0
29/08/2019 10:01:59.115,0
29/08/2019 10:01:59.155,0
29/08/2019 10:01:59.195,0
29/08/2019 10:01:59.235,0
29/08/2019 10:01:59.275,0
29/08/2019 10:01:59.315,0
29/08/2019 10:01:59.355,0
29/08/2019 10:01:59.395,0
29/08/2019 10:01:59.435,0
29/08/2019 10:01:59.475,4921816
29/08/2019 10:01:59.515,4946691
29/08/2019 10:01:59.555,4963431
29/08/2019 10:01:59.595,4986671
29/08/2019 10:01:59.635,4965973
29/08/2019 10:01:59.675,4864616
29/08/2019 10:01:59.715,4800545
29/08/2019 10:01:59.755,4751193
29/08/2019 10:01:59.795,4712327
29/08/2019 10:01:59.835,4684716
29/08/2019 10:01:59.875,4666108
29/08/2019 10:01:59.915,4657133
29/08/2019 10:01:59.955,4650963
29/08/2019 10:01:59.995,4645465
29/08/2019 10:02:00.035,4639377
29/08/2019 10:02:00.075,4630733
29/08/2019 10:02:00.115,4623146
29/08/2019 10:02:00.155,4619669
29/08/2019 10:02:00.195,4613980
29/08/2019 10:02:00.235,4610200
29/08/2019 10:02:00.275,4605294
29/08/2019 10:02:00.315,4599494
29/08/2019 10:02:00.355,4595481
29/08/2019 10:02:00.395,4592265
29/08/2019 10:02:00.435,4588760
29/08/2019 10:02:00.475,4587318
29/08/2019 10:02:00.515,4585421
29/08/2019 10:02:00.555,4582150
29/08/2019 10:02:00.595,4579814
29/08/2019 10:02:00.635,4579250
29/08/2019 10:02:00.675,4579608
29/08/2019 10:02:00.715,4582150
29/08/2019 10:02:00.755,4583084
29/08/2019 10:02:00.795,4580789
29/08/2019 10:02:00.835,4574660
29/08/2019 10:02:00.875,4569465
29/08/2019 10:02:00.915,4565177
29/08/2019 10:02:00.955,4560930
29/08/2019 10:02:00.995,4558594
29/08/2019 10:02:01.035,4558580
29/08/2019 10:02:01.075,4559570
29/08/2019 10:02:01.115,4563940
29/08/2019 10:02:01.155,4571526
29/08/2019 10:02:01.195,4576034
29/08/2019 10:02:01.235,4579525
29/08/2019 10:02:01.275,4581628
29/08/2019 10:02:01.315,4582714
29/08/2019 10:02:01.355,4587056
29/08/2019 10:02:01.395,4596608
