SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,08,26,34912422,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,08,26,34923407,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,34924046,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,34935046,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,34944046,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,36975451,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,36976139,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,36976139,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,36979050,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,36980009,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,36982450,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,36982010,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
