Time,BreathingWaveform
10/09/2019 14:32:33.431,0
10/09/2019 14:32:33.471,0
10/09/2019 14:32:33.511,0
10/09/2019 14:32:33.551,0
10/09/2019 14:32:33.591,0
10/09/2019 14:32:33.631,0
10/09/2019 14:32:33.671,0
10/09/2019 14:32:33.711,0
10/09/2019 14:32:33.751,0
10/09/2019 14:32:33.791,0
10/09/2019 14:32:33.831,0
10/09/2019 14:32:33.871,0
10/09/2019 14:32:33.911,0
10/09/2019 14:32:33.951,0
10/09/2019 14:32:33.991,0
10/09/2019 14:32:34.031,0
10/09/2019 14:32:34.071,0
10/09/2019 14:32:34.111,0
10/09/2019 14:32:34.151,0
10/09/2019 14:32:34.191,0
10/09/2019 14:32:34.231,0
10/09/2019 14:32:34.271,0
10/09/2019 14:32:34.311,0
10/09/2019 14:32:34.351,0
10/09/2019 14:32:34.391,0
10/09/2019 14:32:34.431,0
10/09/2019 14:32:34.471,0
10/09/2019 14:32:34.511,0
10/09/2019 14:32:34.551,0
10/09/2019 14:32:34.591,0
10/09/2019 14:32:34.631,0
10/09/2019 14:32:34.671,0
10/09/2019 14:32:34.711,0
10/09/2019 14:32:34.751,0
10/09/2019 14:32:34.791,0
10/09/2019 14:32:34.831,0
10/09/2019 14:32:34.871,0
10/09/2019 14:32:34.911,0
10/09/2019 14:32:34.951,0
10/09/2019 14:32:34.991,0
10/09/2019 14:32:35.031,0
10/09/2019 14:32:35.071,0
10/09/2019 14:32:35.111,0
10/09/2019 14:32:35.151,0
10/09/2019 14:32:35.191,0
10/09/2019 14:32:35.231,0
10/09/2019 14:32:35.271,0
10/09/2019 14:32:35.311,0
10/09/2019 14:32:35.351,0
10/09/2019 14:32:35.391,0
10/09/2019 14:32:35.431,0
10/09/2019 14:32:35.471,0
10/09/2019 14:32:35.511,0
10/09/2019 14:32:35.551,0
10/09/2019 14:32:35.591,0
10/09/2019 14:32:35.631,0
10/09/2019 14:32:35.671,0
10/09/2019 14:32:35.711,0
10/09/2019 14:32:35.751,0
10/09/2019 14:32:35.791,0
10/09/2019 14:32:35.831,0
10/09/2019 14:32:35.871,0
10/09/2019 14:32:35.911,0
10/09/2019 14:32:35.951,0
10/09/2019 14:32:35.991,0
10/09/2019 14:32:36.031,0
10/09/2019 14:32:36.071,0
10/09/2019 14:32:36.111,0
10/09/2019 14:32:36.151,0
10/09/2019 14:32:36.191,0
10/09/2019 14:32:36.231,0
10/09/2019 14:32:36.271,0
10/09/2019 14:32:36.311,0
10/09/2019 14:32:36.351,0
10/09/2019 14:32:36.391,0
10/09/2019 14:32:36.431,0
10/09/2019 14:32:36.471,0
10/09/2019 14:32:36.511,0
10/09/2019 14:32:36.551,0
10/09/2019 14:32:36.591,0
10/09/2019 14:32:36.631,0
10/09/2019 14:32:36.671,0
10/09/2019 14:32:36.711,0
10/09/2019 14:32:36.751,0
10/09/2019 14:32:36.791,0
10/09/2019 14:32:36.831,0
10/09/2019 14:32:36.871,0
10/09/2019 14:32:36.911,0
10/09/2019 14:32:36.951,0
10/09/2019 14:32:36.991,0
10/09/2019 14:32:37.031,0
10/09/2019 14:32:37.071,0
10/09/2019 14:32:37.111,0
10/09/2019 14:32:37.151,0
10/09/2019 14:32:37.191,0
10/09/2019 14:32:37.231,0
10/09/2019 14:32:37.271,0
10/09/2019 14:32:37.311,0
10/09/2019 14:32:37.351,0
10/09/2019 14:32:37.391,0
10/09/2019 14:32:37.431,0
10/09/2019 14:32:37.471,0
10/09/2019 14:32:37.511,0
10/09/2019 14:32:37.551,0
10/09/2019 14:32:37.591,0
10/09/2019 14:32:37.631,0
10/09/2019 14:32:37.671,0
10/09/2019 14:32:37.711,0
10/09/2019 14:32:37.751,0
10/09/2019 14:32:37.791,0
10/09/2019 14:32:37.831,0
10/09/2019 14:32:37.871,0
10/09/2019 14:32:37.911,0
10/09/2019 14:32:37.951,0
10/09/2019 14:32:37.991,0
10/09/2019 14:32:38.031,0
10/09/2019 14:32:38.071,0
10/09/2019 14:32:38.111,0
10/09/2019 14:32:38.151,0
10/09/2019 14:32:38.191,0
10/09/2019 14:32:38.231,0
10/09/2019 14:32:38.271,0
10/09/2019 14:32:38.311,0
10/09/2019 14:32:38.351,0
10/09/2019 14:32:38.391,0
10/09/2019 14:32:38.431,0
10/09/2019 14:32:38.471,0
10/09/2019 14:32:38.511,0
10/09/2019 14:32:38.551,0
10/09/2019 14:32:38.591,0
10/09/2019 14:32:38.631,0
10/09/2019 14:32:38.671,0
10/09/2019 14:32:38.711,0
10/09/2019 14:32:38.751,0
10/09/2019 14:32:38.791,0
10/09/2019 14:32:38.831,0
10/09/2019 14:32:38.871,0
10/09/2019 14:32:38.911,0
10/09/2019 14:32:38.951,0
10/09/2019 14:32:38.991,0
10/09/2019 14:32:39.031,0
10/09/2019 14:32:39.071,0
10/09/2019 14:32:39.111,0
10/09/2019 14:32:39.151,0
