Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
04/10/2019 12:00:02.428,65,8.1,-3276.8,109,0.37,0.55,4.002,67,2208.000,65535.000,255,0.000000,0.000300,0,65535,0,65535,1,2,0.31,0.54,-0.37,0.26,-1.03,-0.75,22.9,528,255,-128,-128,6553.5,417,423,496
04/10/2019 12:00:03.428,65,8.1,-3276.8,112,0.24,0.37,3.981,63,1971.000,65535.000,255,0.000000,0.002480,0,65535,0,65535,1,3,0.16,0.69,-0.16,0.36,-1.04,-0.73,22.9,528,255,-128,-128,6553.5,414,420,496
04/10/2019 12:00:04.428,65,7.3,-3276.8,117,0.18,0.37,3.969,61,1728.000,65535.000,255,0.010760,0.002620,0,65535,0,65535,1,4,0.37,0.61,-0.22,0.42,-0.92,-0.50,22.9,528,255,-128,-128,6553.5,415,421,495
04/10/2019 12:00:05.428,65,7.3,-3276.8,113,0.28,0.87,3.959,59,1493.000,65535.000,255,0.010760,0.004220,0,65535,0,65535,1,5,-0.01,0.51,-0.50,0.39,-1.79,-0.62,22.9,528,255,-128,-128,6553.5,414,421,496
04/10/2019 12:00:06.428,65,7.6,-3276.8,110,0.26,0.54,3.951,58,1305.000,65535.000,255,0.010760,0.005920,0,65535,0,65535,1,6,-0.01,0.54,-0.42,0.45,-1.37,-0.57,22.9,528,255,-128,-128,6553.5,414,421,497
04/10/2019 12:00:07.428,65,7.6,-3276.8,110,0.24,0.53,3.956,59,1123.000,65535.000,255,0.010760,0.005560,0,65535,0,65535,1,7,0.03,0.62,-0.55,0.40,-1.27,-0.63,22.9,528,255,-128,-128,6553.5,414,420,496
04/10/2019 12:00:08.428,60,7.8,-3276.8,109,0.14,0.32,3.968,61,976.000,65535.000,255,0.010760,0.004380,0,65535,0,65535,1,8,-0.02,0.54,-0.27,0.09,-1.14,-0.81,22.9,528,255,-128,-128,6553.5,421,425,500
04/10/2019 12:00:09.428,54,7.8,-3276.8,109,0.09,0.24,3.985,64,839.000,65535.000,255,0.010760,0.003240,0,65535,0,65535,1,9,0.30,0.48,-0.20,0.09,-1.07,-0.62,22.9,528,255,-128,-128,6553.5,414,422,496
04/10/2019 12:00:10.428,52,8.0,-3276.8,111,0.33,0.90,3.995,65,734.000,65535.000,255,0.010420,0.002680,0,65535,0,65535,1,10,0.06,0.86,-0.38,0.84,-1.48,-0.24,22.9,528,255,-128,-128,6553.5,404,417,497
04/10/2019 12:00:11.428,51,8.0,-3276.8,105,0.67,0.89,4.005,67,719.000,65535.000,255,0.010420,0.002540,0,65535,0,65535,1,11,-0.42,0.31,0.50,0.98,-1.04,-0.15,22.9,528,255,-128,-128,6553.5,415,421,496
