SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,02,26408436,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,02,26502661,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,02,26503179,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,02,26516059,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,02,26523809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26524809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26525809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26526939,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26527930,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26528810,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26529809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26530809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26531809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26532809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26533809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26551559,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26552430,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26553429,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26554310,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26555309,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26557309,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26557310,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26559429,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26560310,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26569309,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26570180,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26571179,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26572050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26573049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26589050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26590044,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26591049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26592043,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26592940,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26593939,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26594800,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26595799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26596799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26597799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26598799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26605800,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26606799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26607799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26608799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26609799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26610799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26611680,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26612560,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26613799,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,02,26614560,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,02,26615559,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
