SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,10,49953430,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,10,49985590,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,10,49985749,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,10,49992379,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,10,49998130,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,10,49998249,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,10,50004120,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,10,50005114,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,10,50012120,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,10,50023000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50034749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50035749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50036879,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50037750,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50038749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50039749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50040749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50041749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50042749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50044749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50044750,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50045749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50046500,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50047749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50048620,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50049490,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50050489,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50051489,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50052489,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,10,50061379,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,10,50841360,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,10,51079219,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,10,51101084,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,10,51149469,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,10,51159220,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,10,51203709,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,10,51213209,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,10,51295709,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,10,51305620,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,10,51383620,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,10,52092900,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,10,52093819,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,10,52093819,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
