SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,10,21,49913422,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,10,21,49917047,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,10,21,49923047,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,10,21,49932047,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,10,21,49942047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,10,21,49943047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,10,21,49944047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,10,21,49945047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,10,21,49948047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,10,21,49950649,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,10,21,49951646,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,10,21,49952769,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,10,21,49953769,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,10,21,49954779,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,10,21,49955770,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,10,21,51976989,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,10,21,51980545,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,10,21,51980846,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,10,21,51984184,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,10,21,51984849,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
