SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,08,26,32548460,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,08,26,32578330,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,32578409,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,32592289,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,32599039,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,32600039,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,32602159,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,33092830,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,33092270,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,33092270,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,33105590,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,33106020,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,33111019,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,33126770,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,33684961,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,33685769,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,33685769,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,33700600,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,33700759,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,33705629,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,33720124,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,33846810,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,33847249,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,33847249,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,33873430,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,33873749,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,33878750,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,33893490,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,34151191,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,34151750,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,34151750,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,34176500,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,34177370,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,34182119,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,34196739,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,34341980,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,34342749,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,34342749,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,34347020,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,34347859,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,34352739,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,34367489,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,34482141,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,34482860,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,34482860,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,34494730,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,34495739,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,34500730,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,34514489,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,34585000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,34587440,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,34589109,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
