Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
22/10/2019 12:05:51.444,65,8.1,-3276.8,-64,0.31,0.83,3.952,58,5021.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,2,-0.83,0.04,0.25,1.01,-0.09,1.06,22.9,528,255,-128,-128,6553.5,415,422,496
22/10/2019 12:05:52.444,65,8.1,-3276.8,-65,0.87,1.37,3.927,54,4476.000,65535.000,255,0.000000,0.003120,0,65535,0,65535,1,3,-0.48,0.26,-0.83,0.65,0.36,1.48,22.9,528,255,-128,-128,6553.5,422,429,500
22/10/2019 12:05:53.444,65,7.3,-3276.8,-75,0.70,1.36,3.908,51,3935.000,65535.000,255,0.009524,0.001440,0,65535,0,65535,1,4,-0.63,0.86,-0.98,0.32,0.49,1.61,22.9,528,255,-128,-128,6553.5,415,422,495
22/10/2019 12:05:54.444,65,7.3,-3276.8,-80,0.58,1.34,3.898,49,3398.000,65535.000,255,0.009524,0.000620,0,65535,0,65535,1,5,-1.01,0.86,-1.19,0.59,-0.18,2.00,22.9,528,255,-128,-128,6553.5,412,415,493
22/10/2019 12:05:55.444,65,6.6,-3276.8,-83,0.33,1.21,3.888,48,2958.000,65535.000,255,0.000000,0.000280,0,65535,0,65535,1,6,-0.39,1.03,-1.09,0.13,0.59,1.69,22.9,528,255,-128,-128,6553.5,417,423,496
22/10/2019 12:05:56.444,65,6.6,-3276.8,-80,0.49,1.38,3.886,47,2540.000,65535.000,255,0.000000,0.000120,0,65535,0,65535,1,7,-1.03,0.36,-0.73,1.32,0.21,1.31,22.9,528,255,-128,-128,6553.5,415,422,495
22/10/2019 12:05:57.444,65,6.9,-3276.8,-48,0.74,1.09,3.898,49,2214.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,1,8,-1.09,-0.69,-0.12,0.16,-0.02,0.59,22.9,528,255,-128,-128,6553.5,416,422,495
22/10/2019 12:05:58.444,0,6.9,-3276.8,-22,0.57,0.69,3.916,52,1947.000,65535.000,255,0.000800,0.000020,0,65535,0,65535,1,9,-1.02,-0.92,-0.04,0.13,-0.14,0.08,22.9,528,255,-128,-128,6553.5,416,422,496
22/10/2019 12:05:59.444,0,7.3,-3276.8,-9,0.30,0.46,3.926,54,1723.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,3,0,-1.04,-0.91,-0.03,0.10,-0.20,0.08,22.9,528,254,0,12,6553.5,415,423,496
22/10/2019 12:06:00.444,0,7.3,-3276.8,-4,0.15,0.20,3.936,56,1485.000,65535.000,255,0.000800,0.000000,0,65535,0,65535,3,1,-1.03,-0.95,-0.09,0.04,-0.04,0.21,22.9,528,254,0,12,6553.5,415,422,495
22/10/2019 12:06:01.444,0,7.6,-3276.8,-2,0.14,0.39,3.934,55,1292.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,3,2,-1.10,-0.91,-0.15,0.03,-0.34,0.45,22.9,528,254,0,12,6553.5,415,421,496
22/10/2019 12:06:02.444,0,7.6,-3276.8,-1,0.16,0.38,3.907,51,1120.000,65535.000,255,0.000800,0.001500,0,65535,0,65535,3,3,-1.53,-0.43,-0.24,0.19,-0.28,0.19,22.9,528,254,0,12,6553.5,366,380,472
22/10/2019 12:06:03.444,67,7.9,-3276.8,-3,0.14,0.51,3.877,46,981.000,65535.000,255,0.000800,0.001500,0,65535,0,65535,3,4,-1.21,-0.79,-0.34,0.10,-0.49,0.33,22.9,528,254,-2,12,6553.5,420,428,498
22/10/2019 12:06:04.444,83,7.9,-3276.8,7,0.14,0.21,3.861,43,854.000,65535.000,255,0.013700,0.001440,8,65535,0,65535,1,0,-1.09,-0.89,-0.27,-0.08,-0.22,0.07,22.9,528,254,0,12,6553.5,415,422,496
22/10/2019 12:06:05.444,91,8.2,-3276.8,7,0.05,0.13,3.860,43,745.000,65535.000,255,0.013700,0.000940,14,65535,0,65535,1,1,-1.06,-0.87,-0.18,-0.06,-0.19,-0.02,22.9,528,195,-13,12,6553.5,396,404,491
22/10/2019 12:06:06.444,94,8.2,-3276.8,8,0.07,0.34,3.864,44,654.000,65535.000,255,0.002320,0.000920,20,65535,0,65535,1,2,-1.24,-0.80,-0.27,-0.02,-0.19,0.26,22.9,528,254,-7,12,6553.5,427,430,490
22/10/2019 12:06:07.444,96,8.5,-3276.8,8,0.11,0.25,3.880,46,582.000,65535.000,255,0.002320,0.000820,17,65535,0,65535,1,3,-1.13,-0.84,-0.22,-0.02,-0.24,0.19,22.9,528,254,0,12,6553.5,415,421,495
