Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
29/10/2019 08:18:54.429,65,10.0,-3276.8,74,0.21,0.44,4.121,86,0.000,65535.000,0,0.000000,0.000100,0,65535,0,65535,3,2,-0.45,-0.04,0.65,1.18,-0.68,-0.20,23.0,688,255,-128,-128,6553.5,392,419,509
29/10/2019 08:18:55.429,65,10.0,-3276.8,69,0.31,0.60,4.117,86,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,3,3,-0.65,-0.08,0.31,1.16,-0.96,0.00,23.0,688,255,-128,-128,6553.5,415,423,509
29/10/2019 08:18:56.429,65,10.0,-3276.8,57,0.32,0.51,4.115,85,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,3,4,-0.90,-0.45,0.36,0.91,-0.36,-0.01,23.0,688,255,-128,-128,6553.5,401,420,510
29/10/2019 08:18:57.429,65,10.0,-3276.8,42,0.49,1.30,4.115,85,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,1,0,-1.96,-0.25,-0.14,0.97,-0.24,0.31,23.0,688,255,-128,-128,6553.5,390,420,509
29/10/2019 08:18:58.429,65,10.0,-3276.8,41,0.54,0.93,4.115,85,0.000,65535.000,0,0.000000,0.000620,0,65535,0,65535,1,1,-1.49,0.26,-0.12,1.37,-0.42,0.28,23.0,688,255,-128,-128,6553.5,663,457,512
29/10/2019 08:18:59.429,65,10.0,-3276.8,40,0.91,2.02,4.115,85,3236.000,65535.000,11,0.000000,0.002520,0,65535,0,65535,1,2,-2.55,0.33,-1.22,1.13,-0.73,0.63,23.0,688,255,-128,-128,6553.5,380,416,508
29/10/2019 08:19:00.429,65,10.0,-3276.8,11,0.73,1.42,4.115,85,4538.000,65535.000,11,0.000000,0.003860,0,65535,0,65535,1,3,-1.51,-0.10,-1.24,0.39,-0.74,0.49,23.0,688,255,-128,-128,6553.5,679,462,513
29/10/2019 08:19:01.429,65,10.0,-3276.8,2,0.51,1.22,4.109,84,5428.000,65535.000,11,0.000000,0.005160,0,65535,0,65535,1,4,-2.01,-0.10,-0.85,0.90,-0.50,1.16,23.0,688,255,-128,-128,6553.5,659,458,513
29/10/2019 08:19:02.429,65,10.0,-3276.8,1,0.14,0.27,4.104,84,7174.000,65535.000,11,0.000000,0.004700,0,65535,0,65535,1,5,-1.15,-0.83,-0.09,0.09,-0.18,0.18,23.0,688,255,-128,-128,6553.5,703,465,513
29/10/2019 08:19:03.429,65,10.0,-3276.8,1,0.11,0.26,4.104,84,10421.000,65535.000,22,0.000000,0.002740,0,65535,0,65535,1,6,-1.10,-0.85,-0.25,0.15,-0.24,0.24,23.0,688,255,-128,-128,6553.5,708,465,513
29/10/2019 08:19:04.429,0,10.0,-3276.8,1,0.08,0.22,4.104,84,13194.000,65535.000,22,0.000800,0.001980,0,65535,0,65535,1,7,-1.09,-0.91,-0.14,0.19,-0.26,0.15,23.0,688,255,-128,-128,6553.5,550,441,511
29/10/2019 08:19:05.429,62,10.0,-3276.8,1,0.09,0.22,4.104,84,20866.000,65535.000,33,0.000800,0.001940,0,65535,0,65535,3,0,-1.12,-0.87,-0.13,0.08,-0.21,0.24,23.0,688,255,-128,-128,6553.5,499,434,510
29/10/2019 08:19:06.429,62,10.0,-3276.8,-1,0.07,0.15,4.104,84,19461.000,65535.000,33,0.018840,0.001740,0,65535,0,65535,3,1,-1.12,-0.91,-0.02,0.13,-0.08,0.18,23.0,688,254,0,12,6553.5,521,443,513
29/10/2019 08:19:07.429,70,10.0,-3276.8,-2,0.03,0.13,4.104,84,19564.000,65535.000,0,0.018840,0.001980,0,65535,0,65535,3,2,-1.02,-0.96,-0.07,0.04,0.00,0.18,23.0,688,254,0,12,6553.5,483,431,510
29/10/2019 08:19:08.429,74,10.0,-3276.8,-3,0.08,0.15,4.104,84,18168.000,65535.000,11,0.015420,0.002800,0,65535,0,65535,3,3,-1.04,-0.95,-0.15,0.04,-0.01,0.19,23.0,688,254,0,12,6553.5,450,436,518
29/10/2019 08:19:09.429,75,11.0,-3276.8,-3,0.06,0.14,4.104,84,15370.000,65535.000,11,0.015420,0.002920,0,65535,0,65535,3,4,-1.10,-0.87,0.00,0.16,-0.06,0.13,23.0,688,254,0,12,6553.5,389,418,509
29/10/2019 08:19:10.429,76,11.0,-3276.8,-2,0.06,0.15,4.104,84,12272.000,65535.000,11,0.014120,0.001620,0,65535,0,65535,1,0,-1.10,-0.96,0.02,0.20,-0.07,0.10,23.0,688,254,0,12,6553.5,445,430,515
