Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
22/10/2019 11:15:23.424,65,10.0,-3276.8,71,0.16,0.32,4.133,88,0.000,65535.000,0,0.000000,0.000060,0,65535,0,65535,3,2,-0.48,-0.08,0.75,1.04,-0.34,-0.01,25.8,688,255,-128,-128,6553.5,410,421,509
22/10/2019 11:15:24.424,65,10.0,-3276.8,64,0.29,0.75,4.132,88,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,3,3,-1.02,-0.21,-0.06,0.95,-0.54,0.14,25.8,688,255,-128,-128,6553.5,409,405,491
22/10/2019 11:15:25.424,65,10.0,-3276.8,-68,0.52,1.01,4.131,88,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,4,-0.54,0.03,0.45,1.10,-0.39,0.92,25.8,688,255,-128,-128,6553.5,411,422,509
22/10/2019 11:15:26.424,65,10.0,-3276.8,-71,0.60,0.74,4.131,88,0.000,65535.000,0,0.000000,0.000240,0,65535,0,65535,1,0,-0.30,-0.01,0.40,0.61,0.73,0.92,25.8,688,255,-128,-128,6553.5,408,423,507
22/10/2019 11:15:27.424,65,10.0,-3276.8,-75,0.34,0.60,4.131,88,0.000,65535.000,0,0.000000,0.000720,0,65535,0,65535,1,1,-0.22,0.06,0.38,0.59,0.72,1.02,25.8,688,255,-128,-128,6553.5,412,422,509
22/10/2019 11:15:28.424,65,10.0,-3276.8,-76,0.22,0.79,4.131,88,10534.000,65535.000,0,0.000000,0.000820,0,65535,0,65535,1,2,-0.92,0.01,0.28,0.68,0.16,0.93,25.8,688,255,-128,-128,6553.5,415,421,496
22/10/2019 11:15:29.424,65,10.0,-3276.8,-45,0.75,1.04,4.131,88,19876.000,65535.000,11,0.000000,0.001840,0,65535,0,65535,1,3,-1.39,-0.48,-0.16,1.25,-0.36,0.68,25.8,688,255,-128,-128,6553.5,410,422,509
22/10/2019 11:15:30.424,65,10.0,-3276.8,-24,0.58,1.09,4.125,87,26098.000,65535.000,11,0.000000,0.001620,0,65535,0,65535,1,4,-1.78,0.07,-0.78,0.73,-0.30,0.68,25.8,688,255,-128,-128,6553.5,403,422,499
22/10/2019 11:15:31.424,65,10.0,-3276.8,-21,0.48,1.12,4.122,87,23472.000,65535.000,11,0.000000,0.002660,0,65535,0,65535,1,5,-1.93,-0.01,-0.50,1.13,-0.39,0.92,25.8,688,255,-128,-128,6553.5,410,422,509
22/10/2019 11:15:32.424,65,10.0,-3276.8,-10,0.38,0.89,4.122,87,19165.000,65535.000,11,0.000000,0.004020,0,65535,0,65535,0,0,-1.56,-0.57,-0.79,0.09,-0.20,0.50,25.8,688,255,-128,-128,6553.5,415,425,495
