SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,10,17,30083436,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,10,17,30095062,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,10,17,30104063,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,10,17,30123062,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,10,17,31049469,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Orange.
0,2019,10,17,31063339,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Green.
0,2019,10,17,31091989,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Orange.
0,2019,10,17,31398459,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Green.
0,2019,10,17,32128809,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,10,17,32130222,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,10,17,32130810,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
