SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,03,27214694,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,03,27219449,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,03,27220071,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,03,27238516,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,03,27238527,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,03,27239204,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,03,27240071,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,03,27243071,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,03,27245981,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,03,27246071,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,03,27246071,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,03,27247841,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,03,27248071,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,03,27248071,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,03,29413217,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,03,29413269,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,03,29413269,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
