Time,BreathingWaveform
10/09/2019 07:02:25.426,0
10/09/2019 07:02:25.466,0
10/09/2019 07:02:25.506,0
10/09/2019 07:02:25.546,0
10/09/2019 07:02:25.586,0
10/09/2019 07:02:25.626,0
10/09/2019 07:02:25.666,0
10/09/2019 07:02:25.706,0
10/09/2019 07:02:25.746,0
10/09/2019 07:02:25.786,0
10/09/2019 07:02:25.826,0
10/09/2019 07:02:25.866,0
10/09/2019 07:02:25.906,0
10/09/2019 07:02:25.946,0
10/09/2019 07:02:25.986,0
10/09/2019 07:02:26.026,0
10/09/2019 07:02:26.066,0
10/09/2019 07:02:26.106,0
10/09/2019 07:02:26.146,0
10/09/2019 07:02:26.186,0
10/09/2019 07:02:26.226,0
10/09/2019 07:02:26.266,0
10/09/2019 07:02:26.306,0
10/09/2019 07:02:26.346,0
10/09/2019 07:02:26.386,0
10/09/2019 07:02:26.426,0
10/09/2019 07:02:26.466,0
10/09/2019 07:02:26.506,0
10/09/2019 07:02:26.546,0
10/09/2019 07:02:26.586,0
10/09/2019 07:02:26.626,0
10/09/2019 07:02:26.666,0
10/09/2019 07:02:26.706,0
10/09/2019 07:02:26.746,0
10/09/2019 07:02:26.786,0
10/09/2019 07:02:26.826,0
10/09/2019 07:02:26.866,0
10/09/2019 07:02:26.906,0
10/09/2019 07:02:26.946,0
10/09/2019 07:02:26.986,0
10/09/2019 07:02:27.026,0
10/09/2019 07:02:27.066,0
10/09/2019 07:02:27.106,0
10/09/2019 07:02:27.146,0
10/09/2019 07:02:27.186,0
10/09/2019 07:02:27.226,0
10/09/2019 07:02:27.266,0
10/09/2019 07:02:27.306,0
10/09/2019 07:02:27.346,0
10/09/2019 07:02:27.386,0
10/09/2019 07:02:27.426,0
10/09/2019 07:02:27.466,0
10/09/2019 07:02:27.506,0
10/09/2019 07:02:27.546,0
10/09/2019 07:02:27.586,0
10/09/2019 07:02:27.626,0
10/09/2019 07:02:27.666,0
10/09/2019 07:02:27.706,0
10/09/2019 07:02:27.746,0
10/09/2019 07:02:27.786,0
10/09/2019 07:02:27.826,0
10/09/2019 07:02:27.866,0
10/09/2019 07:02:27.906,0
10/09/2019 07:02:27.946,0
10/09/2019 07:02:27.986,0
10/09/2019 07:02:28.026,0
10/09/2019 07:02:28.066,0
10/09/2019 07:02:28.106,0
10/09/2019 07:02:28.146,0
10/09/2019 07:02:28.186,0
10/09/2019 07:02:28.226,0
10/09/2019 07:02:28.266,0
10/09/2019 07:02:28.306,0
10/09/2019 07:02:28.346,0
10/09/2019 07:02:28.386,0
10/09/2019 07:02:28.426,0
10/09/2019 07:02:28.466,0
10/09/2019 07:02:28.506,0
10/09/2019 07:02:28.546,0
10/09/2019 07:02:28.586,0
10/09/2019 07:02:28.626,0
10/09/2019 07:02:28.666,0
10/09/2019 07:02:28.706,0
10/09/2019 07:02:28.746,0
10/09/2019 07:02:28.786,0
10/09/2019 07:02:28.826,0
10/09/2019 07:02:28.866,0
10/09/2019 07:02:28.906,0
10/09/2019 07:02:28.946,0
10/09/2019 07:02:28.986,0
10/09/2019 07:02:29.026,0
10/09/2019 07:02:29.066,0
10/09/2019 07:02:29.106,0
10/09/2019 07:02:29.146,0
10/09/2019 07:02:29.186,0
10/09/2019 07:02:29.226,0
