Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
19/09/2019 07:22:33.406,65,8.1,-3276.8,-58,0.44,1.22,3.792,32,5503.000,65535.000,255,0.005860,0.001460,0,65535,0,65535,1,2,-1.16,-0.21,-0.78,0.96,-0.14,0.42,24.1,528,255,-128,-128,6553.5,410,427,481
19/09/2019 07:22:34.406,65,8.1,-3276.8,-15,1.03,2.04,3.752,25,4898.000,65535.000,255,0.005860,0.003820,0,65535,0,65535,1,3,-2.92,-0.18,-1.48,0.65,-0.18,0.27,24.1,528,255,-128,-128,6553.5,411,414,495
19/09/2019 07:22:35.406,62,7.3,-3276.8,-11,0.54,1.68,3.726,21,4322.000,65535.000,255,0.005860,0.004900,0,65535,0,65535,1,4,-1.89,0.28,-1.45,0.45,-0.53,0.79,24.1,528,255,-128,-128,6553.5,412,415,493
19/09/2019 07:22:36.406,64,7.3,-3276.8,-17,0.54,1.80,3.706,17,3749.000,65535.000,255,0.005860,0.004720,0,65535,0,65535,1,5,-2.65,-0.02,-1.43,0.72,-0.63,0.72,24.1,528,255,-128,-128,6553.5,399,419,497
19/09/2019 07:22:37.406,61,6.6,-3276.8,-7,0.27,0.43,3.693,15,3293.000,65535.000,255,0.005860,0.003680,0,65535,0,65535,1,6,-1.18,-0.90,-0.30,0.20,-0.25,0.54,24.1,528,255,-128,-128,6553.5,410,414,493
19/09/2019 07:22:38.406,63,6.6,-3276.8,-5,0.12,0.22,3.695,15,2852.000,65535.000,255,0.005860,0.002820,0,65535,0,65535,1,7,-1.07,-0.90,-0.10,0.04,-0.20,0.15,24.1,528,255,-128,-128,6553.5,411,413,495
19/09/2019 07:22:39.406,64,6.9,-3276.8,6,0.15,0.51,3.705,17,2499.000,65535.000,255,0.005860,0.003320,0,65535,0,65535,1,8,-1.57,-0.44,-0.61,0.39,-0.48,0.57,24.1,528,255,-128,-128,6553.5,411,414,494
19/09/2019 07:22:40.406,65,6.9,-3276.8,-4,0.20,1.37,3.715,19,2167.000,65535.000,255,0.005860,0.002680,0,65535,0,65535,1,9,-1.27,-0.62,-1.14,0.16,-0.20,1.46,24.1,528,255,-128,-128,6553.5,412,416,494
19/09/2019 07:22:41.406,65,7.2,-3276.8,-3,0.41,1.97,3.725,20,1897.000,65535.000,255,0.005860,0.002560,0,65535,0,65535,1,10,-1.48,-0.50,-1.44,1.09,-2.53,0.53,24.1,528,255,-128,-128,6553.5,411,414,493
19/09/2019 07:22:42.406,65,7.2,-3276.8,3,0.17,0.59,3.732,22,1657.000,65535.000,255,0.005860,0.001340,0,65535,0,65535,1,11,-1.49,-0.72,-0.34,0.16,-0.33,0.30,24.1,528,254,0,12,6553.5,412,415,494
19/09/2019 07:22:43.406,65,7.6,-3276.8,-6,0.23,0.63,3.723,20,1451.000,65535.000,255,0.005860,0.002740,0,65535,0,65535,1,12,-1.18,-0.55,-0.73,0.13,-0.65,0.66,24.1,528,254,0,12,6553.5,412,415,494
19/09/2019 07:22:44.406,65,7.6,-3276.8,-4,0.09,0.20,3.692,15,1259.000,65535.000,255,0.005860,0.002040,0,65535,0,65535,1,13,-1.00,-0.93,-0.10,0.09,-0.16,0.13,24.1,528,254,0,12,6553.5,412,414,493
19/09/2019 07:22:45.406,65,8.0,-3276.8,-1,0.14,0.21,3.662,10,1112.000,65535.000,255,0.005860,0.002280,0,65535,0,65535,1,14,-1.01,-0.87,-0.07,0.19,-0.18,0.20,24.1,528,254,0,12,6553.5,411,415,494
19/09/2019 07:22:46.406,65,8.0,-3276.8,-1,0.05,0.08,3.646,7,967.000,65535.000,255,0.005860,0.001660,0,65535,0,65535,1,15,-1.00,-0.96,0.00,0.09,-0.04,0.08,24.1,528,254,0,12,6553.5,412,415,493
19/09/2019 07:22:47.406,65,8.5,-3276.8,-3,0.06,0.14,3.645,7,849.000,65535.000,255,0.004780,0.001480,0,65535,0,65535,1,16,-1.04,-0.89,-0.01,0.10,-0.03,0.19,24.1,528,254,-1,12,6553.5,411,415,495
19/09/2019 07:22:48.406,65,8.5,-3276.8,-3,0.07,0.15,3.651,8,732.000,65535.000,255,0.004780,0.001560,0,65535,0,65535,1,17,-1.01,-0.90,0.00,0.12,-0.14,0.04,24.1,528,254,0,12,6553.5,412,415,494
19/09/2019 07:22:49.406,65,9.0,-3276.8,-2,0.13,0.36,3.670,11,641.000,65535.000,255,0.004780,0.001720,0,65535,0,65535,1,18,-1.33,-0.83,-0.08,0.13,-0.15,0.19,24.1,528,254,0,12,6553.5,411,416,493
19/09/2019 07:22:50.406,65,9.0,-3276.8,-1,0.07,0.44,3.690,15,573.000,65535.000,255,0.004780,0.001900,0,65535,0,65535,1,19,-1.03,-0.87,-0.36,0.16,-0.39,0.51,24.1,528,254,0,12,6553.5,411,416,495
19/09/2019 07:22:51.406,65,9.7,-3276.8,-2,0.10,0.75,3.702,17,513.000,65535.000,255,0.004780,0.002500,0,65535,0,65535,1,20,-1.34,-0.27,-0.31,0.63,-0.32,0.54,24.1,528,254,0,12,6553.5,411,414,495
19/09/2019 07:22:52.406,65,9.7,-3276.8,-3,0.19,0.71,3.712,18,481.000,65535.000,255,0.004780,0.002000,0,65535,0,65535,1,21,-1.19,-0.63,-0.31,0.63,-0.53,0.67,24.1,528,254,-6,12,6553.5,411,414,495
19/09/2019 07:22:53.406,64,10.3,-3276.8,1,0.38,6.24,3.717,19,486.000,65535.000,255,0.004780,0.002140,0,65535,0,65535,1,22,-3.61,0.31,-8.62,0.63,-3.30,1.40,24.3,528,254,0,12,6553.5,411,415,494
19/09/2019 07:22:54.406,64,10.3,-3276.8,-3,0.21,0.30,3.708,18,470.000,65535.000,255,0.004780,0.001840,0,65535,0,65535,1,23,-1.19,-0.53,-0.16,0.30,-0.24,0.33,24.3,528,254,0,12,6553.5,412,414,494
19/09/2019 07:22:55.406,64,11.1,-3276.8,-1,0.19,0.40,3.698,16,440.000,65535.000,255,0.004780,0.001800,0,65535,0,65535,1,24,-1.32,-0.65,-0.30,0.24,-0.34,0.37,24.3,528,254,-8,12,6553.5,411,415,494
19/09/2019 07:22:56.406,64,11.1,-3276.8,-3,0.18,0.38,3.676,12,454.000,65535.000,255,0.004780,0.001980,0,65535,0,65535,1,25,-1.40,-0.75,-0.37,0.30,-0.28,0.46,24.4,528,254,0,12,6553.5,411,416,494
19/09/2019 07:22:57.406,64,11.9,-3276.8,-4,0.10,0.44,3.646,7,425.000,65535.000,255,0.004780,0.001420,0,65535,0,65535,1,26,-1.63,-0.36,-0.27,0.28,-0.13,0.26,24.4,528,254,0,12,6553.5,418,421,496
19/09/2019 07:22:58.406,64,11.9,-3276.8,-4,0.12,0.37,3.629,4,370.000,65535.000,255,0.004780,0.001040,0,65535,0,65535,1,27,-1.45,-0.62,-0.25,0.21,-0.24,0.18,24.4,528,254,-13,12,6553.5,411,413,493
19/09/2019 07:22:59.406,64,12.7,-3276.8,-4,0.19,0.38,3.640,6,326.000,65535.000,255,0.004780,0.001580,0,65535,0,65535,1,28,-1.16,-0.62,-0.21,0.30,-0.26,0.42,24.4,528,254,0,12,6553.5,414,417,494
