SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,12,33386435,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,12,33394810,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,12,33401799,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,12,33411549,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,12,33416549,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,12,33425419,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,12,33434299,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,12,33458039,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,12,33458040,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,12,33459049,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2019,09,12,33460041,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,12,33462374,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,12,33489800,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,12,33492799,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,12,33496800,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,12,33497799,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2019,09,12,33497800,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,12,33498799,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,12,33498800,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,12,33499799,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2019,09,12,33514050,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,12,33519021,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,12,33530929,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,12,33530930,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,12,33531790,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2019,09,12,33545790,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,12,33547298,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,12,33550365,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,12,33553549,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,12,33560420,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,12,33586049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,12,33588169,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,12,33588169,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,12,33589169,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,12,35596591,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,12,35597229,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,12,35597229,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
