SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,09,36758427,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,09,36765812,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,09,36766051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,09,36777051,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,09,36792051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36798051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36799051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36833201,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36833970,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36834830,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36835989,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36836979,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36837830,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36838829,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36839590,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36840590,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36841580,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36842589,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36843589,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36844590,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36845589,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36846590,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36847609,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36848460,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36849340,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36850330,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36851329,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36862329,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36863329,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36864210,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36865209,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36866080,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36868209,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36869209,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36870080,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36871209,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36872209,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,09,36874209,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,09,36874210,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
