Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
27/08/2019 13:50:06.427,65,6553.5,-3276.8,11,0.19,0.33,4.045,74,0.000,65535.000,0,0.010140,0.000520,0,65535,0,65535,0,0,-1.08,-0.85,0.09,0.27,-0.04,0.16,30.7,699,255,-128,-128,6553.5,414,422,509
27/08/2019 13:50:07.427,65,6553.5,-3276.8,11,0.10,0.19,4.034,72,0.000,65535.000,0,0.010140,0.005860,0,65535,0,65535,0,0,-1.07,-0.89,0.01,0.37,-0.04,0.12,30.7,699,255,-128,-128,6553.5,412,420,509
27/08/2019 13:50:08.427,65,6553.5,-3276.8,-11,0.06,0.13,4.024,70,0.000,65535.000,0,0.013760,0.002700,0,65535,0,65535,0,0,-1.08,-0.93,0.10,0.28,-0.04,0.14,30.7,699,255,-128,-128,6553.5,412,421,507
27/08/2019 13:50:09.427,65,6553.5,-3276.8,-11,0.02,0.12,4.014,69,0.000,65535.000,0,0.013760,0.001160,0,65535,0,65535,0,0,-1.03,-0.95,0.13,0.38,0.00,0.08,30.7,699,255,-128,-128,6553.5,415,421,508
27/08/2019 13:50:10.427,65,6553.5,-3276.8,-11,0.03,0.08,4.010,68,0.000,65535.000,0,0.000000,0.000520,0,65535,0,65535,0,0,-1.03,-0.92,0.18,0.28,-0.04,0.09,30.7,699,255,-128,-128,6553.5,412,421,508
27/08/2019 13:50:11.427,65,6553.5,-3276.8,-11,0.02,0.09,4.009,68,0.000,65535.000,0,0.000000,0.002420,0,65535,0,65535,0,0,-1.00,-0.93,0.19,0.28,-0.02,0.14,30.7,699,255,-128,-128,6553.5,415,422,509
27/08/2019 13:50:12.427,65,6553.5,-3276.8,-11,0.02,0.08,4.009,68,0.000,65535.000,0,0.000000,0.003360,0,65535,0,65535,0,0,-1.03,-0.89,0.19,0.25,-0.08,0.12,30.7,699,255,-128,-128,6553.5,414,421,509
27/08/2019 13:50:13.427,65,6553.5,-3276.8,-11,0.01,0.08,4.003,67,0.000,65535.000,0,0.000000,0.001460,0,65535,0,65535,0,0,-1.04,-0.95,0.16,0.25,-0.02,0.13,30.7,699,255,-128,-128,6553.5,414,422,508
27/08/2019 13:50:14.427,65,6553.5,-3276.8,-11,0.03,0.08,4.000,66,0.000,65535.000,0,0.000000,0.000660,0,65535,0,65535,0,0,-1.02,-0.93,0.19,0.27,-0.09,0.13,30.7,699,255,-128,-128,6553.5,414,422,509
27/08/2019 13:50:15.427,65,6553.5,-3276.8,-11,0.02,0.10,4.000,66,0.000,65535.000,0,0.000000,0.004080,0,65535,0,65535,0,0,-1.02,-0.91,0.19,0.25,-0.04,0.15,30.7,699,255,-128,-128,6553.5,414,422,509
27/08/2019 13:50:16.427,0,6553.5,-3276.8,-11,0.02,0.10,4.000,66,0.000,65535.000,0,0.000800,0.006120,0,65535,0,65535,0,0,-1.02,-0.95,0.16,0.24,-0.03,0.15,30.7,699,255,-128,-128,6553.5,415,423,509
27/08/2019 13:50:17.427,0,6553.5,-3276.8,-11,0.02,0.06,4.000,66,0.000,65535.000,0,0.000800,0.004820,0,65535,0,65535,0,0,-1.06,-0.95,0.14,0.25,0.00,0.08,30.7,699,255,-128,-128,6553.5,416,423,522
27/08/2019 13:50:18.427,0,6553.5,-3276.8,-11,0.01,0.07,4.000,66,0.000,65535.000,0,0.000800,0.005420,0,65535,0,65535,0,0,-1.03,-0.95,0.16,0.24,-0.02,0.12,30.7,699,255,-128,-128,6553.5,415,422,509
27/08/2019 13:50:19.427,0,6553.5,-3276.8,-11,0.02,0.09,4.000,66,0.000,65535.000,0,0.000800,0.003360,0,65535,0,65535,0,0,-1.03,-0.87,0.10,0.27,0.00,0.13,30.7,699,255,-128,-128,6553.5,415,420,508
27/08/2019 13:50:20.427,0,6553.5,-3276.8,-11,0.04,0.12,4.000,66,0.000,65535.000,0,0.000800,0.003440,0,65535,0,65535,0,0,-1.07,-0.89,0.09,0.25,-0.04,0.16,30.7,699,255,-128,-128,6553.5,415,422,509
27/08/2019 13:50:21.427,0,6553.5,-3276.8,-11,0.03,0.12,4.000,66,0.000,65535.000,0,0.000800,0.004360,0,65535,0,65535,0,0,-1.01,-0.93,0.10,0.26,-0.02,0.16,30.7,699,255,-128,-128,6553.5,410,410,496
27/08/2019 13:50:22.427,0,6553.5,-3276.8,-10,0.02,0.09,4.000,66,0.000,65535.000,0,0.000800,0.005340,0,65535,0,65535,0,0,-1.02,-0.96,0.07,0.24,-0.02,0.09,30.7,699,255,-128,-128,6553.5,414,421,508
27/08/2019 13:50:23.427,0,6553.5,-3276.8,-10,0.04,0.12,4.000,66,0.000,65535.000,0,0.000800,0.005840,0,65535,0,65535,0,0,-1.07,-0.96,0.02,0.20,-0.01,0.12,30.7,699,255,-128,-128,6553.5,414,422,509
27/08/2019 13:50:24.427,0,10.0,-3276.8,-6,0.09,0.16,4.000,66,0.000,65535.000,0,0.000800,0.003360,0,65535,0,65535,3,0,-1.04,-0.96,-0.06,0.09,-0.10,0.01,30.7,688,255,-128,-128,6553.5,415,422,509
27/08/2019 13:50:25.427,0,10.0,-3276.8,-2,0.09,0.20,4.000,66,0.000,65535.000,0,0.000800,0.002140,0,65535,0,65535,3,1,-1.04,-0.92,-0.12,0.08,-0.14,0.18,30.7,688,255,-128,-128,6553.5,414,421,510
27/08/2019 13:50:26.427,60,6553.5,-3276.8,-2,0.09,0.15,4.000,66,0.000,65535.000,0,0.000800,0.001600,0,65535,0,65535,0,0,-1.03,-0.96,-0.10,0.02,-0.02,0.16,30.7,699,255,-128,-128,6553.5,414,422,509
27/08/2019 13:50:27.427,54,6553.5,-3276.8,-1,0.06,0.18,4.000,66,0.000,65535.000,0,0.054340,0.003700,0,65535,0,65535,0,0,-1.03,-0.96,-0.16,0.01,-0.04,0.18,30.7,699,255,-128,-128,6553.5,414,422,509
