Time,BreathingWaveform
09/09/2019 14:12:26.428,0
09/09/2019 14:12:26.468,0
09/09/2019 14:12:26.508,0
09/09/2019 14:12:26.548,0
09/09/2019 14:12:26.588,0
09/09/2019 14:12:26.628,0
09/09/2019 14:12:26.668,0
09/09/2019 14:12:26.708,0
09/09/2019 14:12:26.748,0
09/09/2019 14:12:26.788,0
09/09/2019 14:12:26.828,0
09/09/2019 14:12:26.868,0
09/09/2019 14:12:26.908,0
09/09/2019 14:12:26.948,0
09/09/2019 14:12:26.988,0
09/09/2019 14:12:27.028,0
09/09/2019 14:12:27.068,0
09/09/2019 14:12:27.108,0
09/09/2019 14:12:27.148,0
09/09/2019 14:12:27.188,0
09/09/2019 14:12:27.228,0
09/09/2019 14:12:27.268,0
09/09/2019 14:12:27.308,0
09/09/2019 14:12:27.348,0
09/09/2019 14:12:27.388,0
09/09/2019 14:12:27.428,0
09/09/2019 14:12:27.468,0
09/09/2019 14:12:27.508,0
09/09/2019 14:12:27.548,0
09/09/2019 14:12:27.588,0
09/09/2019 14:12:27.628,0
09/09/2019 14:12:27.668,0
09/09/2019 14:12:27.708,0
09/09/2019 14:12:27.748,0
09/09/2019 14:12:27.788,0
09/09/2019 14:12:27.828,0
09/09/2019 14:12:27.868,0
09/09/2019 14:12:27.908,0
09/09/2019 14:12:27.948,0
09/09/2019 14:12:27.988,0
09/09/2019 14:12:28.028,0
09/09/2019 14:12:28.068,0
09/09/2019 14:12:28.108,0
09/09/2019 14:12:28.148,0
09/09/2019 14:12:28.188,0
09/09/2019 14:12:28.228,0
09/09/2019 14:12:28.268,0
09/09/2019 14:12:28.308,0
09/09/2019 14:12:28.348,0
09/09/2019 14:12:28.388,0
09/09/2019 14:12:28.428,0
09/09/2019 14:12:28.468,0
09/09/2019 14:12:28.508,0
09/09/2019 14:12:28.548,0
09/09/2019 14:12:28.588,0
09/09/2019 14:12:28.628,0
09/09/2019 14:12:28.668,0
09/09/2019 14:12:28.708,0
09/09/2019 14:12:28.748,0
09/09/2019 14:12:28.788,0
09/09/2019 14:12:28.828,0
09/09/2019 14:12:28.868,0
09/09/2019 14:12:28.908,0
09/09/2019 14:12:28.948,0
09/09/2019 14:12:28.988,0
09/09/2019 14:12:29.028,0
09/09/2019 14:12:29.068,0
09/09/2019 14:12:29.108,0
09/09/2019 14:12:29.148,0
09/09/2019 14:12:29.188,0
09/09/2019 14:12:29.228,0
09/09/2019 14:12:29.268,0
09/09/2019 14:12:29.308,0
09/09/2019 14:12:29.348,0
09/09/2019 14:12:29.388,0
