Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
24/09/2019 11:30:10.415,65,8.1,-3276.8,71,0.44,0.87,3.765,27,5062.000,65535.000,255,0.002340,0.000480,0,65535,0,65535,1,2,-0.86,0.14,-0.25,1.27,-1.01,-0.02,22.9,528,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:11.415,57,8.1,-3276.8,-33,0.89,1.32,3.722,20,4541.000,65535.000,255,0.002340,0.000680,0,65535,0,65535,1,3,-1.31,-0.49,-0.46,0.85,-0.06,0.81,22.9,528,255,-128,-128,6553.5,415,423,496
24/09/2019 11:30:12.415,72,7.3,-3276.8,-14,0.47,0.84,3.693,15,4027.000,65535.000,255,0.002340,0.000640,0,65535,0,65535,1,4,-1.20,-0.42,-0.36,0.45,-0.16,0.46,22.9,528,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:13.415,82,7.3,-3276.8,-1,0.40,0.77,3.673,12,3462.000,65535.000,255,0.002340,0.000920,0,65535,0,65535,1,5,-1.44,-0.68,-0.53,0.31,-0.59,0.49,22.9,531,255,-128,-128,6553.5,416,422,496
24/09/2019 11:30:14.415,87,6.6,-3276.8,9,0.25,0.36,3.661,10,3041.000,65535.000,255,0.002340,0.002460,0,65535,0,65535,0,0,-1.10,-0.91,-0.32,-0.16,-0.25,-0.01,22.9,531,255,-128,-128,6553.5,408,420,488
24/09/2019 11:30:15.415,89,6.6,-3276.8,14,0.16,0.24,3.659,9,2629.000,65535.000,255,0.002340,0.002620,0,65535,0,65535,0,0,-1.04,-0.90,-0.37,-0.28,-0.21,-0.01,22.9,531,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:16.415,90,5.9,-3276.8,16,0.09,0.25,3.669,11,2286.000,65535.000,255,0.002340,0.002700,0,65535,0,65535,0,0,-1.14,-0.86,-0.42,-0.15,-0.40,0.07,22.9,531,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:17.415,91,5.9,-3276.8,14,0.09,0.25,3.679,13,1962.000,65535.000,255,0.002340,0.003120,0,65535,0,65535,0,0,-1.12,-0.84,-0.34,-0.13,-0.18,0.27,22.9,531,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:18.415,91,6.3,-3276.8,14,0.04,0.08,3.691,15,1704.000,65535.000,255,0.002340,0.001720,0,65535,0,65535,0,0,-1.04,-0.96,-0.26,-0.16,-0.13,-0.01,22.9,531,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:19.415,91,6.3,-3276.8,14,0.03,0.10,3.701,16,1462.000,65535.000,255,0.002340,0.001100,0,65535,0,65535,0,0,-1.04,-0.92,-0.32,-0.15,-0.16,-0.01,22.9,531,255,-128,-128,6553.5,416,423,496
24/09/2019 11:30:20.415,91,6.7,-3276.8,16,0.05,0.14,3.698,16,1272.000,65535.000,255,0.002340,0.001160,0,65535,0,65535,0,0,-1.08,-0.91,-0.38,-0.20,-0.21,-0.02,22.9,531,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:21.415,91,6.7,-3276.8,15,0.11,0.25,3.670,11,1097.000,65535.000,255,0.002340,0.002420,0,65535,0,65535,0,0,-1.18,-0.84,-0.39,-0.02,-0.18,0.14,22.9,531,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:22.415,91,7.1,-3276.8,15,0.10,0.21,3.640,6,971.000,65535.000,255,0.002340,0.001940,0,65535,0,65535,0,0,-1.06,-0.90,-0.39,-0.08,-0.01,0.13,22.9,531,255,-128,-128,6553.5,405,411,481
24/09/2019 11:30:23.415,91,7.1,-3276.8,-15,0.10,0.21,3.623,3,837.000,65535.000,255,0.002340,0.002540,0,65535,0,65535,0,0,-1.08,-0.89,-0.44,-0.04,-0.02,0.20,22.9,531,255,-128,-128,6553.5,414,422,496
24/09/2019 11:30:24.415,0,7.5,-3276.8,-15,0.12,0.34,3.620,3,738.000,65535.000,255,0.000800,0.001640,0,65535,0,65535,0,0,-1.14,-0.84,-0.54,-0.03,-0.21,0.16,22.9,531,255,-128,-128,6553.5,416,423,495
24/09/2019 11:30:25.415,0,7.5,-3276.8,15,0.10,0.24,3.624,4,650.000,65535.000,255,0.000800,0.000940,0,65535,0,65535,0,0,-1.04,-0.91,-0.40,-0.12,-0.22,0.04,22.9,531,255,-128,-128,6553.5,415,421,496
24/09/2019 11:30:26.415,0,7.8,-3276.8,15,0.07,0.18,3.641,6,574.000,65535.000,255,0.000800,0.000620,0,65535,0,65535,0,0,-1.06,-0.86,-0.33,-0.14,-0.27,0.02,22.9,531,255,-128,-128,6553.5,416,422,496
24/09/2019 11:30:27.415,0,7.8,-3276.8,16,0.07,0.16,3.661,10,498.000,65535.000,255,0.000800,0.000480,0,65535,0,65535,0,0,-1.03,-0.92,-0.34,-0.19,-0.25,-0.02,22.9,531,255,-128,-128,6553.5,415,422,495
24/09/2019 11:30:28.415,0,8.1,-3276.8,16,0.09,0.43,3.681,13,442.000,65535.000,255,0.000800,0.000580,0,65535,0,65535,0,0,-1.28,-0.72,-0.53,0.01,-0.32,0.16,22.9,528,255,-128,-128,6553.5,415,422,496
24/09/2019 11:30:29.415,0,8.1,-3276.8,15,0.21,0.40,3.691,15,387.000,65535.000,255,0.000800,0.000600,0,65535,0,65535,3,0,-1.34,-0.59,-0.68,0.15,-0.46,0.14,22.9,528,255,-128,-128,6553.5,425,432,499
24/09/2019 11:30:30.415,62,8.3,-3276.8,17,0.10,0.33,3.697,16,345.000,65535.000,255,0.000800,0.000440,0,65535,0,65535,3,1,-1.26,-0.75,-0.49,0.02,-0.28,0.10,22.9,528,255,-128,-128,6553.5,406,412,494
24/09/2019 11:30:31.415,80,8.3,-3276.8,12,0.20,0.44,3.688,14,308.000,65535.000,255,0.004380,0.000560,0,65535,0,65535,0,0,-1.42,-0.71,-0.31,0.06,-0.19,0.15,22.9,531,255,-128,-128,6553.5,413,415,483
