SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,17,50260695,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,17,50289320,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,17,52407630,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52407631,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52408759,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52408760,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52409259,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52409259,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,17,52409259,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,17,52409260,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52409759,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52409760,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52410020,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52410021,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52410520,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52410521,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52411259,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,17,52411259,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,17,52411759,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52411760,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52412259,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52412259,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,17,52412259,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,17,52412260,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52412759,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52412760,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52413009,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52413010,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52413259,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,17,52413509,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52413510,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,17,52417020,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,17,52419010,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,17,52427126,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,17,52428010,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
