SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,08,26,37362423,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,08,26,37367248,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,26,37368047,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,26,37373047,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,37378047,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,08,26,37383047,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,26,37389047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38411169,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38412169,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38413169,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38414050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38415299,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38416170,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38417050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38418289,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38419050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38420049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38421049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38423049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38424049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38425169,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38426050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38427049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38429049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38430049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38431049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38432046,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38432930,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38433929,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,38658039,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,38659034,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,39375769,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,26,39376769,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,26,39377250,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,26,39377769,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,26,39377769,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
