Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
05/09/2019 15:06:59.460,65,6553.5,-3276.8,21,0.25,0.39,3.931,55,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.12,-0.84,-0.13,0.33,-0.31,-0.12,25.9,699,255,-128,-128,6553.5,417,423,509
05/09/2019 15:07:00.460,65,6553.5,-3276.8,23,0.67,0.98,3.908,51,0.000,65535.000,0,0.000000,0.000240,0,65535,0,65535,0,0,-1.03,-0.25,-1.22,-0.09,-0.39,-0.08,25.9,699,255,-128,-128,6553.5,415,422,509
05/09/2019 15:07:01.460,65,6553.5,-3276.8,50,0.59,0.87,3.888,48,0.000,65535.000,0,0.003360,0.000100,0,65535,0,65535,0,0,-0.34,-0.19,-1.01,-0.57,-0.33,-0.03,25.9,699,255,-128,-128,6553.5,415,423,509
05/09/2019 15:07:02.460,65,6553.5,-3276.8,64,0.32,0.43,3.878,46,0.000,65535.000,0,0.003360,0.000040,0,65535,0,65535,0,0,-0.50,0.02,-0.93,-0.74,-0.46,-0.14,25.9,699,255,-128,-128,6553.5,415,422,508
05/09/2019 15:07:03.460,65,6553.5,-3276.8,60,0.18,0.30,3.868,44,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,0,-0.72,-0.25,-1.00,-0.60,-0.34,-0.07,25.9,699,255,-128,-128,6553.5,416,423,509
05/09/2019 15:07:04.460,65,6553.5,-3276.8,56,0.14,0.20,3.859,43,0.000,65535.000,0,0.000000,0.000300,0,65535,0,65535,0,0,-0.71,-0.48,-0.90,-0.66,-0.25,-0.09,25.9,699,255,-128,-128,6553.5,416,423,509
05/09/2019 15:07:05.460,65,6553.5,-3276.8,52,0.16,0.22,3.857,42,0.000,65535.000,0,0.000000,0.000460,0,65535,0,65535,0,0,-0.69,-0.55,-0.78,-0.63,-0.16,0.03,25.9,699,255,-128,-128,6553.5,416,424,523
05/09/2019 15:07:06.460,65,6553.5,-3276.8,50,0.12,0.15,3.851,41,0.000,65535.000,0,0.000000,0.000900,0,65535,0,65535,0,0,-0.68,-0.60,-0.75,-0.67,0.00,0.07,25.9,699,255,-128,-128,6553.5,416,423,509
05/09/2019 15:07:07.460,65,6553.5,-3276.8,50,0.07,0.12,3.846,41,0.000,65535.000,0,0.000000,0.001040,0,65535,0,65535,0,0,-0.74,-0.57,-0.77,-0.65,-0.01,0.07,25.9,699,255,-128,-128,6553.5,418,428,508
05/09/2019 15:07:08.460,65,6553.5,-3276.8,42,0.18,1.40,3.846,41,0.000,65535.000,0,0.000000,0.001160,0,65535,0,65535,0,0,-1.32,-0.59,-0.74,0.90,-0.18,0.19,25.9,699,255,-128,-128,6553.5,415,423,509
05/09/2019 15:07:09.460,0,6553.5,-3276.8,15,0.73,1.42,3.846,41,0.000,65535.000,0,0.000800,0.001120,0,65535,0,65535,0,0,-1.15,-0.56,0.01,0.91,-0.21,0.16,25.9,699,255,-128,-128,6553.5,417,420,493
05/09/2019 15:07:10.460,0,6553.5,-3276.8,2,0.31,0.40,3.846,41,0.000,65535.000,0,0.000800,0.004960,0,65535,0,65535,0,0,-1.08,-0.92,0.02,0.27,-0.04,0.14,25.9,699,255,-128,-128,6553.5,415,422,509
05/09/2019 15:07:11.460,0,6553.5,-3276.8,-2,0.16,0.21,3.846,41,0.000,65535.000,0,0.000800,0.002280,0,65535,0,65535,0,0,-1.06,-0.91,-0.12,0.20,-0.01,0.21,25.9,699,255,-128,-128,6553.5,409,423,495
05/09/2019 15:07:12.460,0,6553.5,-3276.8,-4,0.13,0.39,3.846,41,0.000,65535.000,0,0.000800,0.000980,0,65535,0,65535,0,0,-1.09,-0.86,-0.46,0.09,-0.01,0.50,25.9,688,255,-128,-128,6553.5,415,423,509
05/09/2019 15:07:13.460,0,10.0,-3276.8,-7,0.10,0.14,3.846,41,0.000,65535.000,0,0.000800,0.000440,0,65535,0,65535,3,0,-1.04,-0.93,-0.21,-0.08,-0.02,0.18,25.9,688,255,-128,-128,6553.5,416,422,509
05/09/2019 15:07:14.460,0,10.0,-3276.8,-8,0.06,0.12,3.846,41,0.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,3,1,-1.06,-0.91,-0.25,-0.10,0.00,0.15,25.9,688,255,-128,-128,6553.5,416,423,509
05/09/2019 15:07:15.460,0,10.0,-3276.8,-10,0.03,0.08,3.846,41,0.000,65535.000,0,0.000800,0.000080,0,65535,0,65535,3,2,-1.02,-0.93,-0.19,-0.06,0.02,0.16,25.9,688,254,0,12,6553.5,416,423,509
05/09/2019 15:07:16.460,0,10.0,-3276.8,-10,0.05,0.14,3.843,40,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,3,-1.12,-0.85,-0.30,-0.02,-0.04,0.16,25.9,688,254,0,12,6553.5,415,422,509
05/09/2019 15:07:17.460,0,10.0,-3276.8,-10,0.04,0.13,3.842,40,0.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,3,4,-1.09,-0.93,-0.26,0.00,0.06,0.16,25.9,688,254,0,12,6553.5,416,423,510
05/09/2019 15:07:18.460,0,10.0,-3276.8,-10,0.05,0.15,3.842,40,0.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,3,5,-1.07,-0.90,-0.22,0.02,0.01,0.16,25.9,688,254,0,12,6553.5,416,423,510
05/09/2019 15:07:19.460,0,10.0,-3276.8,-8,0.08,0.26,3.842,40,0.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,3,6,-1.09,-0.87,-0.20,0.15,0.02,0.18,25.9,688,254,0,12,6553.5,415,422,509
05/09/2019 15:07:20.460,0,10.0,-3276.8,-6,0.14,0.21,3.842,40,40491.000,65535.000,11,0.000800,0.000000,0,65535,0,65535,3,7,-1.06,-0.97,-0.02,0.16,0.03,0.18,25.9,688,254,0,12,6553.5,415,422,519
05/09/2019 15:07:21.460,0,10.0,-3276.8,-5,0.09,0.18,3.842,40,41859.000,65535.000,11,0.000800,0.000000,0,65535,0,65535,3,8,-1.09,-0.91,-0.09,0.22,-0.06,0.16,25.9,688,254,0,12,6553.5,415,422,509
05/09/2019 15:07:22.460,0,10.0,-3276.8,-5,0.08,0.14,3.842,40,41295.000,65535.000,11,0.000800,0.000060,0,65535,0,65535,3,9,-1.13,-0.90,-0.09,0.20,0.01,0.16,25.9,688,254,0,12,6553.5,412,416,502
05/09/2019 15:07:23.460,0,10.0,-3276.8,-4,0.06,0.21,3.842,40,42672.000,65535.000,11,0.000800,0.000240,0,65535,0,65535,3,10,-1.19,-0.78,-0.15,0.28,0.00,0.16,25.9,688,254,0,12,6553.5,416,423,509
05/09/2019 15:07:24.460,62,10.0,-3276.8,-3,0.09,0.21,3.842,40,47969.000,65535.000,22,0.000800,0.000200,0,65535,0,65535,3,11,-1.08,-0.86,-0.18,0.09,0.00,0.15,25.9,688,254,-1,12,6553.5,412,419,506
05/09/2019 15:07:25.460,69,10.0,-3276.8,-2,0.04,0.10,3.842,40,52452.000,65535.000,22,0.001160,0.000240,0,65535,0,65535,1,0,-1.04,-0.95,-0.14,0.10,-0.01,0.13,25.9,688,254,0,12,6553.5,416,423,509
05/09/2019 15:07:26.460,70,10.0,-3276.8,-2,0.05,0.14,3.841,40,50592.000,65535.000,22,0.001160,0.000240,0,65535,0,65535,1,1,-1.03,-0.96,0.02,0.16,0.00,0.10,25.9,688,254,-5,12,6553.5,407,412,494
05/09/2019 15:07:27.460,68,10.0,-3276.8,-3,0.03,0.08,3.841,40,40697.000,65535.000,22,0.001020,0.000220,10,65535,0,65535,1,2,-1.06,-0.97,0.00,0.14,0.00,0.13,25.9,688,254,0,12,6553.5,415,422,509
05/09/2019 15:07:28.460,68,10.0,-3276.8,-4,0.03,0.08,3.841,40,41703.000,65535.000,33,0.001020,0.000220,19,65535,0,65535,1,3,-1.02,-0.97,0.01,0.12,0.03,0.14,25.9,688,254,-5,12,6553.5,409,414,499
05/09/2019 15:07:29.460,74,10.0,-3276.8,-4,0.04,0.08,3.841,40,46836.000,65535.000,33,0.001020,0.000240,29,65535,0,65535,1,4,-1.02,-0.97,0.01,0.12,0.03,0.14,26.0,688,254,0,12,6553.5,414,422,509
05/09/2019 15:07:30.460,80,10.0,-3276.8,-4,0.09,0.16,3.841,40,45502.000,65535.000,44,0.001020,0.000240,37,65535,0,65535,1,5,-1.06,-0.92,-0.12,0.18,0.00,0.15,26.1,688,254,0,12,6553.5,407,416,497
05/09/2019 15:07:31.460,82,10.0,-3276.8,-4,0.04,0.37,3.841,40,50591.000,65535.000,44,0.001200,0.000280,36,65535,0,65535,1,6,-1.14,-0.91,-0.51,0.15,0.01,0.15,26.1,688,254,-5,12,6553.5,416,422,509
05/09/2019 15:07:32.460,83,11.0,-3276.8,-4,0.03,0.14,3.841,40,48834.000,65535.000,55,0.001200,0.000300,32,65535,0,65535,1,7,-1.06,-0.96,-0.15,0.07,0.00,0.20,26.1,688,254,0,12,6553.5,409,415,488
05/09/2019 15:07:33.460,83,11.0,-3276.8,-5,0.07,0.10,3.841,40,46160.000,65535.000,55,0.001260,0.000340,28,65535,0,65535,1,8,-1.07,-0.91,-0.12,0.06,0.02,0.18,26.2,688,254,0,12,6553.5,416,423,509
05/09/2019 15:07:34.460,84,11.0,-3276.8,-7,0.09,0.16,3.841,40,37327.000,65535.000,55,0.001260,0.000400,25,65535,100,65535,1,9,-1.12,-0.89,-0.25,0.02,-0.03,0.26,26.2,672,254,0,12,6553.5,416,423,509
05/09/2019 15:07:35.460,84,11.0,-3276.8,-7,0.07,0.16,3.840,40,37402.000,65535.000,66,0.001140,0.000320,22,65535,0,65535,1,10,-1.09,-0.86,-0.22,0.06,-0.01,0.19,26.3,656,254,-1,12,6553.5,417,423,509
05/09/2019 15:07:36.460,84,12.0,-3276.8,-8,0.14,0.15,3.839,39,30940.000,65535.000,66,0.001140,0.000300,28,65535,100,65535,1,11,-1.04,-0.92,-0.16,0.02,0.06,0.27,26.3,640,254,-5,12,6553.5,417,423,510
05/09/2019 15:07:37.460,84,12.0,-3276.8,-7,0.16,0.40,3.839,39,26016.000,65535.000,66,0.000940,0.000240,32,65535,0,65535,1,12,-1.31,-0.79,-0.16,0.19,-0.28,0.34,26.3,656,254,0,12,6553.5,417,422,509
05/09/2019 15:07:38.460,85,13.0,-3276.8,-7,0.17,0.36,3.839,39,20500.000,65535.000,66,0.000940,0.000240,37,65535,0,65535,1,13,-1.32,-0.68,-0.28,0.02,-0.01,0.33,26.3,656,254,0,12,6553.5,416,423,509
05/09/2019 15:07:39.460,86,13.0,-3276.8,-10,0.20,0.34,3.839,39,16161.000,65535.000,77,0.000960,0.000220,43,65535,0,65535,1,14,-1.12,-0.85,-0.43,-0.03,-0.19,0.19,26.3,656,254,-14,12,6553.5,417,423,508
05/09/2019 15:07:40.460,88,14.0,-3276.8,-8,0.14,0.36,3.839,39,12977.000,65535.000,77,0.000960,0.000280,43,65535,0,65535,1,15,-1.12,-0.80,-0.54,0.18,-0.18,0.34,26.3,656,254,-1,12,6553.5,416,422,509
05/09/2019 15:07:41.460,89,14.0,-3276.8,-6,0.08,0.22,3.839,39,9881.000,65535.000,77,0.001160,0.000280,39,65535,0,65535,1,16,-1.08,-0.87,-0.21,-0.03,-0.20,0.15,26.3,656,0,-7,12,6553.5,415,423,509
05/09/2019 15:07:42.460,89,14.0,-3276.8,-3,0.10,0.25,3.839,39,7900.000,65535.000,77,0.001160,0.000320,35,65535,100,65535,1,17,-1.15,-0.80,-0.10,0.14,-0.06,0.22,26.3,640,254,0,12,6553.5,415,422,509
05/09/2019 15:07:43.460,90,14.0,-3276.8,-3,0.11,0.20,3.839,39,7215.000,65535.000,88,0.001180,0.000340,34,65535,0,65535,1,18,-1.12,-0.91,-0.09,0.19,-0.06,0.19,26.4,656,254,-3,12,6553.5,415,422,509
05/09/2019 15:07:44.460,90,15.0,-3276.8,-4,0.07,0.21,3.839,39,9028.000,65535.000,88,0.001180,0.000360,33,65535,0,65535,1,19,-1.07,-0.92,-0.06,0.20,0.00,0.22,26.4,656,254,-7,12,6553.5,414,422,509
05/09/2019 15:07:45.460,90,15.0,-3276.8,-2,0.13,0.21,3.839,39,7562.000,65535.000,88,0.000980,0.000340,31,65535,100,65535,1,20,-1.13,-0.85,-0.18,0.21,-0.14,0.25,26.4,640,254,-12,12,6553.5,416,422,509
05/09/2019 15:07:46.460,90,16.0,-3276.8,-3,0.12,0.24,3.839,39,6704.000,65535.000,88,0.000980,0.000280,33,65535,0,65535,1,21,-1.07,-0.93,-0.22,0.03,-0.19,0.06,26.6,656,254,-4,12,6553.5,417,423,509
05/09/2019 15:07:47.460,91,16.0,-3276.8,-6,0.25,0.40,3.839,39,6500.000,65535.000,88,0.000980,0.000240,38,65535,0,65535,1,22,-1.09,-0.79,-0.18,0.31,-0.10,0.34,26.6,656,254,0,12,6553.5,415,422,509
05/09/2019 15:07:48.460,92,16.0,-3276.8,-5,0.18,0.33,3.839,39,5545.000,65535.000,99,0.000980,0.000420,38,65535,0,65535,1,23,-1.07,-0.80,-0.09,0.24,-0.16,0.33,26.6,656,254,0,12,6553.5,416,422,509
05/09/2019 15:07:49.460,93,6553.5,-3276.8,-5,0.22,0.37,3.839,39,5774.000,65535.000,99,0.000820,0.002420,33,65535,0,65535,0,0,-1.13,-0.78,0.02,0.40,-0.21,0.20,26.6,667,254,-2,12,6553.5,416,423,509
05/09/2019 15:07:50.460,94,6553.5,-3276.8,-6,0.27,0.40,3.839,39,6286.000,65535.000,99,0.000820,0.004140,29,65535,0,65535,0,0,-1.21,-0.62,-0.30,0.10,0.08,0.31,26.6,667,254,0,12,6553.5,412,416,501
05/09/2019 15:07:51.460,95,10.0,-3276.8,-7,0.19,0.39,3.839,39,5998.000,65535.000,0,0.000820,0.002440,26,65535,0,65535,3,0,-1.33,-0.79,-0.38,0.28,0.07,0.31,26.6,688,254,-3,12,6553.5,415,422,509
05/09/2019 15:07:52.460,94,10.0,-3276.8,-11,0.17,0.30,3.839,39,5998.000,65535.000,0,0.000820,0.001720,23,65535,0,65535,3,1,-1.02,-0.85,0.19,0.40,0.00,0.20,26.6,688,254,0,12,6553.5,421,425,509
05/09/2019 15:07:53.460,95,6553.5,-3276.8,-13,0.09,0.19,3.839,39,5998.000,65535.000,0,0.000760,0.003000,20,65535,0,65535,0,0,-1.03,-0.87,0.13,0.38,-0.01,0.10,26.7,699,254,-3,12,6553.5,412,420,509
05/09/2019 15:07:54.460,95,6553.5,-3276.8,-15,0.05,0.13,3.839,39,5998.000,65535.000,0,0.000760,0.002220,17,65535,0,65535,0,0,-1.00,-0.90,0.24,0.37,0.00,0.12,26.7,699,254,0,12,6553.5,418,423,509
05/09/2019 15:07:55.460,95,6553.5,-3276.8,-13,0.04,0.06,3.839,39,5998.000,65535.000,0,0.000760,0.002180,15,65535,0,65535,0,0,-1.03,-0.92,0.20,0.27,0.00,0.13,26.7,699,254,-2,12,37.1,413,422,509
05/09/2019 15:07:56.460,95,6553.5,-3276.8,-14,0.05,0.09,3.839,39,5998.000,65535.000,0,0.000760,0.001020,14,65535,0,65535,0,0,-1.01,-0.95,0.16,0.26,0.01,0.16,26.7,699,254,0,12,37.1,415,423,510
05/09/2019 15:07:57.460,95,6553.5,-3276.8,-16,0.07,0.12,3.839,39,5998.000,65535.000,0,0.000760,0.003360,12,65535,0,65535,0,0,-0.98,-0.90,0.21,0.38,0.06,0.16,26.7,699,254,0,12,37.1,415,423,508
05/09/2019 15:07:58.460,95,6553.5,-3276.8,-17,0.07,0.16,3.839,39,65535.000,65535.000,0,0.000760,0.005320,11,65535,0,65535,0,0,-0.98,-0.80,0.28,0.40,0.04,0.18,26.7,699,254,0,12,37.1,414,422,508
05/09/2019 15:07:59.460,95,6553.5,-3276.8,-18,0.17,0.24,3.839,39,65535.000,65535.000,0,0.000760,0.003540,9,65535,0,65535,0,0,-1.01,-0.83,0.10,0.38,-0.02,0.37,26.7,699,254,0,12,37.1,414,421,521
