SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,05,54419460,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,05,54433285,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,05,54434084,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,05,54446369,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,54456239,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,05,54457239,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,05,54458239,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,05,54459120,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,05,54463999,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,05,54464000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,05,54466000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,05,54467000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,09,05,54470681,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,05,54471119,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,05,54472541,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,05,54472860,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,09,05,54474640,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,05,54474999,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2019,09,05,54481540,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,05,54484740,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,05,54501489,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,09,05,55117100,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55196990,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55204989,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55230620,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55246350,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55284989,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55345089,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55354989,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55364839,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55376720,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55384479,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55411090,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55446719,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55460339,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55471089,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55525209,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55537083,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55550839,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,55613083,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,05,55638620,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,09,05,56477720,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,05,56478190,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,09,05,56478190,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
